,geo,time,cell_phones_total
3220,gha,2013,28026482.0
3221,gha,2014,30360771.0
3222,gha,2015,35008387.0
3223,gha,2016,38305078.0
3224,gha,2017,36751761.0
3225,gha,2018,40934875.0
3226,gha,2019,40857077.0
3227,gib,1960,0.0
3228,gib,1965,0.0
3229,gib,1970,0.0
3230,gib,1975,0.0
3231,gib,1976,0.0
3232,gib,1977,0.0
3233,gib,1978,0.0
3234,gib,1979,0.0
3235,gib,1980,0.0
3236,gib,1981,0.0
3237,gib,1982,0.0
3238,gib,1983,0.0
3239,gib,1984,0.0
3240,gib,1985,0.0
3241,gib,1986,0.0
3242,gib,1987,0.0
3243,gib,1988,0.0
3244,gib,1989,0.0
3245,gib,1990,0.0
3246,gib,1991,0.0
3247,gib,1992,0.0
3248,gib,1993,0.0
3249,gib,1994,0.0
3250,gib,1995,660.0
3251,gib,1996,1002.0
3252,gib,1997,1620.0
3253,gib,1998,2445.0
3254,gib,1999,3648.0
3255,gib,2000,5558.0
3256,gib,2001,9797.0
3257,gib,2002,12167.0
3258,gib,2003,15900.0
3259,gib,2004,18392.0
3260,gib,2005,20000.0
3261,gib,2006,22000.0
3262,gib,2007,24000.0
3263,gib,2008,26000.0
3264,gib,2009,28600.0
3265,gib,2010,30000.0
3266,gib,2011,32500.0
3267,gib,2012,34750.0
3268,gib,2014,38000.0
3269,gib,2015,41441.0
3270,gib,2016,41136.0
3271,gib,2017,41035.0
3272,gib,2018,41045.0
3273,gib,2019,40537.0
3274,gin,1960,0.0
3275,gin,1965,0.0
3276,gin,1970,0.0
3277,gin,1975,0.0
3278,gin,1976,0.0
3279,gin,1977,0.0
3280,gin,1978,0.0
3281,gin,1979,0.0
3282,gin,1980,0.0
3283,gin,1981,0.0
3284,gin,1982,0.0
3285,gin,1983,0.0
3286,gin,1984,0.0
3287,gin,1985,0.0
3288,gin,1986,0.0
3289,gin,1987,0.0
3290,gin,1988,0.0
3291,gin,1989,0.0
3292,gin,1990,0.0
3293,gin,1991,0.0
3294,gin,1992,0.0
3295,gin,1993,42.0
3296,gin,1994,812.0
3297,gin,1995,950.0
3298,gin,1996,950.0
3299,gin,1997,2868.0
3300,gin,1998,21567.0
3301,gin,1999,25182.0
3302,gin,2000,42112.0
3303,gin,2001,55670.0
3304,gin,2002,90772.0
3305,gin,2003,111500.0
3306,gin,2004,154900.0
3307,gin,2005,189000.0
3308,gin,2007,2000000.0
3309,gin,2008,2750000.0
3310,gin,2009,3489000.0
3311,gin,2010,4000000.0
3312,gin,2011,4860590.0
3313,gin,2012,5584700.0
3314,gin,2013,7436471.0
3315,gin,2014,8683500.0
3316,gin,2015,10764000.0
3317,gin,2016,11110000.0
3318,gin,2017,11700000.0
3319,gin,2018,12013000.0
3320,gin,2019,12873000.0
3321,gmb,1960,0.0
3322,gmb,1965,0.0
3323,gmb,1970,0.0
3324,gmb,1975,0.0
3325,gmb,1976,0.0
3326,gmb,1977,0.0
3327,gmb,1978,0.0
3328,gmb,1979,0.0
3329,gmb,1980,0.0
3330,gmb,1981,0.0
3331,gmb,1982,0.0
3332,gmb,1983,0.0
3333,gmb,1984,0.0
3334,gmb,1985,0.0
3335,gmb,1986,0.0
3336,gmb,1987,0.0
3337,gmb,1988,0.0
3338,gmb,1989,0.0
3339,gmb,1990,0.0
3340,gmb,1991,0.0
3341,gmb,1992,204.0
3342,gmb,1993,457.0
3343,gmb,1994,812.0
3344,gmb,1995,1442.0
3345,gmb,1996,3096.0
3346,gmb,1997,4734.0
3347,gmb,1998,5048.0
3348,gmb,1999,5307.0
3349,gmb,2000,5600.0
3350,gmb,2001,55085.0
3351,gmb,2002,100000.0
3352,gmb,2003,149300.0
3353,gmb,2004,175000.0
3354,gmb,2005,247478.0
3355,gmb,2006,404345.0
3356,gmb,2007,800371.0
3357,gmb,2008,1166136.0
3358,gmb,2009,1312874.0
3359,gmb,2010,1478347.0
3360,gmb,2011,1401163.0
3361,gmb,2012,1526191.0
3362,gmb,2013,1848854.0
3363,gmb,2014,2283691.0
3364,gmb,2015,2715672.0
3365,gmb,2016,2838127.0
3366,gmb,2017,2966000.0
3367,gmb,2018,3181393.0
3368,gnb,1960,0.0
3369,gnb,1965,0.0
3370,gnb,1970,0.0
3371,gnb,1975,0.0
3372,gnb,1976,0.0
3373,gnb,1977,0.0
3374,gnb,1978,0.0
3375,gnb,1979,0.0
3376,gnb,1980,0.0
3377,gnb,1981,0.0
3378,gnb,1982,0.0
3379,gnb,1983,0.0
3380,gnb,1984,0.0
3381,gnb,1985,0.0
3382,gnb,1986,0.0
3383,gnb,1987,0.0
3384,gnb,1988,0.0
3385,gnb,1989,0.0
3386,gnb,1990,0.0
3387,gnb,1991,0.0
3388,gnb,1992,0.0
3389,gnb,1993,0.0
3390,gnb,1994,0.0
3391,gnb,1995,0.0
3392,gnb,1996,0.0
3393,gnb,1997,0.0
3394,gnb,1998,0.0
3395,gnb,1999,0.0
3396,gnb,2000,0.0
3397,gnb,2001,0.0
3398,gnb,2002,0.0
3399,gnb,2003,1275.0
3400,gnb,2004,39451.0
3401,gnb,2005,98825.0
3402,gnb,2006,157330.0
3403,gnb,2007,296223.0
3404,gnb,2008,500156.0
3405,gnb,2009,560345.0
3406,gnb,2010,677365.0
3407,gnb,2011,732634.0
3408,gnb,2012,1049193.0
3409,gnb,2013,939909.0
3410,gnb,2014,1108297.0
3411,gnb,2015,1238493.0
3412,gnb,2016,1285835.0
3413,gnb,2017,1434822.0
3414,gnb,2018,1480491.0
3415,gnb,2019,1590381.0
3416,gnq,1960,0.0
3417,gnq,1965,0.0
3418,gnq,1970,0.0
3419,gnq,1975,0.0
3420,gnq,1976,0.0
3421,gnq,1977,0.0
3422,gnq,1978,0.0
3423,gnq,1979,0.0
3424,gnq,1980,0.0
3425,gnq,1981,0.0
3426,gnq,1982,0.0
3427,gnq,1983,0.0
3428,gnq,1984,0.0
3429,gnq,1985,0.0
3430,gnq,1986,0.0
3431,gnq,1987,0.0
3432,gnq,1988,0.0
3433,gnq,1989,0.0
3434,gnq,1990,0.0
3435,gnq,1991,0.0
3436,gnq,1992,0.0
3437,gnq,1993,0.0
3438,gnq,1994,0.0
3439,gnq,1995,0.0
3440,gnq,1996,61.0
3441,gnq,1997,300.0
3442,gnq,1998,297.0
3443,gnq,1999,600.0
3444,gnq,2000,5000.0
3445,gnq,2001,15000.0
3446,gnq,2002,32000.0
3447,gnq,2003,41500.0
3448,gnq,2004,61900.0
3449,gnq,2005,96900.0
3450,gnq,2006,120000.0
3451,gnq,2007,150000.0
3452,gnq,2008,180000.0
3453,gnq,2009,200000.0
3454,gnq,2010,399290.0
3455,gnq,2011,478860.0
3456,gnq,2012,501077.0
3457,gnq,2013,510783.0
3458,gnq,2014,516540.0
3459,gnq,2015,533336.0
3460,gnq,2016,575650.0
3461,gnq,2017,566113.0
3462,gnq,2018,591223.0
3463,grc,1960,0.0
3464,grc,1965,0.0
3465,grc,1970,0.0
3466,grc,1975,0.0
3467,grc,1976,0.0
3468,grc,1977,0.0
3469,grc,1978,0.0
3470,grc,1979,0.0
3471,grc,1980,0.0
3472,grc,1981,0.0
3473,grc,1982,0.0
3474,grc,1983,0.0
3475,grc,1984,0.0
3476,grc,1985,0.0
3477,grc,1986,0.0
3478,grc,1987,0.0
3479,grc,1988,0.0
3480,grc,1989,0.0
3481,grc,1990,0.0
3482,grc,1991,0.0
3483,grc,1992,0.0
3484,grc,1993,48000.0
3485,grc,1994,153000.0
3486,grc,1995,273000.0
3487,grc,1996,532000.0
3488,grc,1997,937700.0
3489,grc,1998,2047000.0
3490,grc,1999,3904000.0
3491,grc,2000,5932403.0
3492,grc,2001,7963742.0
3493,grc,2002,9314260.0
3494,grc,2003,8936202.0
3495,grc,2004,9324335.0
3496,grc,2005,10260396.0
3497,grc,2006,10979826.0
3498,grc,2007,12294912.0
3499,grc,2008,13799340.0
3500,grc,2009,13295093.0
3501,grc,2010,12292716.0
3502,grc,2011,12127985.0
3503,grc,2012,13360280.0
3504,grc,2013,12518645.0
3505,grc,2014,12144598.0
3506,grc,2015,12566649.0
3507,grc,2016,12538927.0
3508,grc,2017,12937106.0
3509,grc,2018,12170757.0
3510,grc,2019,11882081.0
3511,grd,1960,0.0
3512,grd,1965,0.0
3513,grd,1970,0.0
3514,grd,1975,0.0
3515,grd,1976,0.0
3516,grd,1977,0.0
3517,grd,1978,0.0
3518,grd,1979,0.0
3519,grd,1980,0.0
3520,grd,1981,0.0
3521,grd,1982,0.0
3522,grd,1983,0.0
3523,grd,1984,0.0
3524,grd,1985,0.0
3525,grd,1986,0.0
3526,grd,1987,0.0
3527,grd,1988,0.0
3528,grd,1989,0.0
3529,grd,1990,150.0
3530,grd,1991,147.0
3531,grd,1992,181.0
3532,grd,1993,282.0
3533,grd,1994,350.0
3534,grd,1995,400.0
3535,grd,1996,570.0
3536,grd,1997,976.0
3537,grd,1998,1410.0
3538,grd,1999,2012.0
3539,grd,2000,4300.0
3540,grd,2001,6414.0
3541,grd,2002,7553.0
3542,grd,2003,42293.0
3543,grd,2004,43313.0
3544,grd,2005,46858.0
3545,grd,2006,46193.0
3546,grd,2007,51381.0
3547,grd,2008,60022.0
3548,grd,2009,114424.0
3549,grd,2010,121946.0
3550,grd,2011,120855.0
3551,grd,2012,129912.0
3552,grd,2013,133000.0
3553,grd,2014,117151.0
3554,grd,2015,119767.0
3555,grd,2016,118973.0
3556,grd,2017,113177.0
3557,grd,2018,116184.0
3558,grl,1960,0.0
3559,grl,1965,0.0
3560,grl,1970,0.0
3561,grl,1975,0.0
3562,grl,1976,0.0
3563,grl,1977,0.0
3564,grl,1978,0.0
3565,grl,1979,0.0
3566,grl,1980,0.0
3567,grl,1981,0.0
3568,grl,1982,0.0
3569,grl,1983,0.0
3570,grl,1984,0.0
3571,grl,1985,0.0
3572,grl,1986,0.0
3573,grl,1987,0.0
3574,grl,1988,0.0
3575,grl,1989,0.0
3576,grl,1990,0.0
3577,grl,1991,0.0
3578,grl,1992,171.0
3579,grl,1993,438.0
3580,grl,1994,964.0
3581,grl,1995,2052.0
3582,grl,1996,4122.0
3583,grl,1997,6481.0
3584,grl,1998,8899.0
3585,grl,1999,13521.0
3586,grl,2000,15114.0
3587,grl,2001,15882.0
3588,grl,2002,19924.0
3589,grl,2003,29749.0
3590,grl,2004,39033.0
3591,grl,2005,46480.0
3592,grl,2006,53900.0
3593,grl,2007,66400.0
3594,grl,2008,55816.0
3595,grl,2009,53468.0
3596,grl,2010,57349.0
3597,grl,2011,58742.0
3598,grl,2012,59455.0
3599,grl,2013,60400.0
3600,grl,2014,60800.0
3601,grl,2015,61000.0
3602,grl,2017,62232.0
3603,grl,2018,62537.0
3604,grl,2019,64878.0
3605,gtm,1960,0.0
3606,gtm,1965,0.0
3607,gtm,1970,0.0
3608,gtm,1975,0.0
3609,gtm,1976,0.0
3610,gtm,1977,0.0
3611,gtm,1978,0.0
3612,gtm,1979,0.0
3613,gtm,1980,0.0
3614,gtm,1981,0.0
3615,gtm,1982,0.0
3616,gtm,1983,0.0
3617,gtm,1984,0.0
3618,gtm,1985,0.0
3619,gtm,1986,0.0
3620,gtm,1987,0.0
3621,gtm,1988,0.0
3622,gtm,1989,0.0
3623,gtm,1990,293.0
3624,gtm,1991,1221.0
3625,gtm,1992,2141.0
3626,gtm,1993,2990.0
3627,gtm,1994,10462.0
3628,gtm,1995,29999.0
3629,gtm,1996,43421.0
3630,gtm,1997,64194.0
3631,gtm,1998,111445.0
3632,gtm,1999,337800.0
3633,gtm,2000,856831.0
3634,gtm,2001,1146441.0
3635,gtm,2002,1577085.0
3636,gtm,2003,2034776.0
3637,gtm,2004,3168256.0
3638,gtm,2005,4510067.0
3639,gtm,2006,7178745.0
3640,gtm,2007,11897563.0
3641,gtm,2008,14948640.0
3642,gtm,2009,17307459.0
3643,gtm,2010,18067970.0
3644,gtm,2011,19479105.0
3645,gtm,2012,20787080.0
3646,gtm,2013,21716357.0
3647,gtm,2014,16911811.0
3648,gtm,2015,18121390.0
3649,gtm,2016,18264520.0
3650,gtm,2017,19986482.0
3651,gtm,2018,20467520.0
3652,gtm,2019,20874130.0
3653,gum,1960,0.0
3654,gum,1965,0.0
3655,gum,1970,0.0
3656,gum,1975,0.0
3657,gum,1976,0.0
3658,gum,1977,0.0
3659,gum,1978,0.0
3660,gum,1979,0.0
3661,gum,1980,0.0
3662,gum,1981,0.0
3663,gum,1982,0.0
3664,gum,1983,0.0
3665,gum,1984,0.0
3666,gum,1985,0.0
3667,gum,1986,0.0
3668,gum,1987,0.0
3669,gum,1988,0.0
3670,gum,1989,0.0
3671,gum,1990,0.0
3672,gum,1991,867.0
3673,gum,1992,1301.0
3674,gum,1993,1907.0
3675,gum,1994,4098.0
3676,gum,1995,4965.0
3677,gum,1996,5803.0
3678,gum,1997,5673.0
3679,gum,1998,12837.0
3680,gum,1999,20000.0
3681,gum,2000,27200.0
3682,gum,2001,32600.0
3683,gum,2002,70500.0
3684,gum,2003,79800.0
3685,gum,2004,98000.0
3686,guy,1960,0.0
3687,guy,1965,0.0
3688,guy,1970,0.0
3689,guy,1975,0.0
3690,guy,1976,0.0
3691,guy,1977,0.0
3692,guy,1978,0.0
3693,guy,1979,0.0
3694,guy,1980,0.0
3695,guy,1981,0.0
3696,guy,1982,0.0
3697,guy,1983,0.0
3698,guy,1984,0.0
3699,guy,1985,0.0
3700,guy,1986,0.0
3701,guy,1987,0.0
3702,guy,1988,0.0
3703,guy,1989,0.0
3704,guy,1990,0.0
3705,guy,1991,0.0
3706,guy,1992,841.0
3707,guy,1993,1029.0
3708,guy,1994,1251.0
3709,guy,1995,1243.0
3710,guy,1996,1200.0
3711,guy,1997,1400.0
3712,guy,1998,1454.0
3713,guy,1999,2815.0
3714,guy,2000,39830.0
3715,guy,2001,75320.0
3716,guy,2002,79400.0
3717,guy,2003,137955.0
3718,guy,2004,171656.0
3719,guy,2005,281368.0
3720,guy,2006,400000.0
3721,guy,2007,538774.0
3722,guy,2008,447769.0
3723,guy,2009,488533.0
3724,guy,2010,560397.0
3725,guy,2011,528757.0
3726,guy,2012,547047.0
3727,guy,2013,555035.0
3728,guy,2014,566905.0
3729,guy,2015,542598.0
3730,guy,2016,584659.0
3731,guy,2017,643210.0
3732,hkg,1960,0.0
3733,hkg,1965,0.0
3734,hkg,1970,0.0
3735,hkg,1975,0.0
3736,hkg,1976,0.0
3737,hkg,1977,0.0
3738,hkg,1978,0.0
3739,hkg,1979,0.0
3740,hkg,1980,0.0
3741,hkg,1981,0.0
3742,hkg,1982,0.0
3743,hkg,1983,0.0
3744,hkg,1984,1000.0
3745,hkg,1985,4400.0
3746,hkg,1986,10000.0
3747,hkg,1987,28060.0
3748,hkg,1988,51280.0
3749,hkg,1989,89193.0
3750,hkg,1990,133912.0
3751,hkg,1991,189664.0
3752,hkg,1992,233324.0
3753,hkg,1993,290843.0
3754,hkg,1994,484823.0
3755,hkg,1995,798373.0
3756,hkg,1996,1361861.0
3757,hkg,1997,2229862.0
3758,hkg,1998,3174369.0
3759,hkg,1999,4275048.0
3760,hkg,2000,5447346.0
3761,hkg,2001,5776360.0
3762,hkg,2002,6395725.0
3763,hkg,2003,7349202.0
3764,hkg,2004,8213959.0
3765,hkg,2005,8544255.0
3766,hkg,2006,9444140.0
3767,hkg,2007,10751622.0
3768,hkg,2008,11580149.0
3769,hkg,2009,12597171.0
3770,hkg,2010,13793729.0
3771,hkg,2011,15292924.0
3772,hkg,2012,16387536.0
3773,hkg,2013,16973133.0
3774,hkg,2014,16959455.0
3775,hkg,2015,16724440.0
3776,hkg,2016,17584969.0
3777,hkg,2017,18394762.0
3778,hkg,2018,19898785.0
3779,hkg,2019,21455736.0
3780,hnd,1960,0.0
3781,hnd,1965,0.0
3782,hnd,1970,0.0
3783,hnd,1975,0.0
3784,hnd,1976,0.0
3785,hnd,1977,0.0
3786,hnd,1978,0.0
3787,hnd,1979,0.0
3788,hnd,1980,0.0
3789,hnd,1981,0.0
3790,hnd,1982,0.0
3791,hnd,1983,0.0
3792,hnd,1984,0.0
3793,hnd,1985,0.0
3794,hnd,1986,0.0
3795,hnd,1987,0.0
3796,hnd,1988,0.0
3797,hnd,1989,0.0
3798,hnd,1990,0.0
3799,hnd,1991,0.0
3800,hnd,1992,0.0
3801,hnd,1993,0.0
3802,hnd,1994,0.0
3803,hnd,1995,0.0
3804,hnd,1996,2311.0
3805,hnd,1997,14427.0
3806,hnd,1998,34896.0
3807,hnd,1999,78588.0
3808,hnd,2000,155271.0
3809,hnd,2001,237629.0
3810,hnd,2002,326508.0
3811,hnd,2003,379362.0
3812,hnd,2004,707201.0
3813,hnd,2005,1281462.0
3814,hnd,2006,2240756.0
3815,hnd,2007,4184834.0
3816,hnd,2008,6210711.0
3817,hnd,2009,8390755.0
3818,hnd,2010,9505071.0
3819,hnd,2011,8062229.0
3820,hnd,2012,7370034.0
3821,hnd,2013,7767235.0
3822,hnd,2014,7725092.0
3823,hnd,2015,8048388.0
3824,hnd,2016,7832802.0
3825,hnd,2017,8233499.0
3826,hnd,2018,7588554.0
3827,hnd,2019,7089691.0
3828,hrv,1960,0.0
3829,hrv,1965,0.0
3830,hrv,1970,0.0
3831,hrv,1975,0.0
3832,hrv,1976,0.0
3833,hrv,1977,0.0
3834,hrv,1978,0.0
3835,hrv,1979,0.0
3836,hrv,1980,0.0
3837,hrv,1981,0.0
3838,hrv,1982,0.0
3839,hrv,1983,0.0
3840,hrv,1984,0.0
3841,hrv,1985,0.0
3842,hrv,1986,0.0
3843,hrv,1987,0.0
3844,hrv,1988,0.0
3845,hrv,1989,0.0
3846,hrv,1990,240.0
3847,hrv,1991,2019.0
3848,hrv,1992,6320.0
3849,hrv,1993,11382.0
3850,hrv,1994,21664.0
3851,hrv,1995,33688.0
3852,hrv,1996,64943.0
3853,hrv,1997,120420.0
3854,hrv,1998,182500.0
3855,hrv,1999,295000.0
3856,hrv,2000,1033000.0
3857,hrv,2001,1755000.0
3858,hrv,2002,2312600.0
3859,hrv,2003,2537300.0
3860,hrv,2004,2835500.0
3861,hrv,2005,3649700.0
3862,hrv,2006,4395200.0
3863,hrv,2007,5034582.0
3864,hrv,2008,4554777.0
3865,hrv,2009,4675017.0
3866,hrv,2010,4928352.0
3867,hrv,2011,5115140.0
3868,hrv,2012,4971351.0
3869,hrv,2013,4721015.0
3870,hrv,2014,4461352.0
3871,hrv,2015,4415660.0
3872,hrv,2016,4414347.0
3873,hrv,2017,4315580.0
3874,hrv,2018,4388476.0
3875,hrv,2019,4404652.0
3876,hti,1960,0.0
3877,hti,1965,0.0
3878,hti,1970,0.0
3879,hti,1975,0.0
3880,hti,1976,0.0
3881,hti,1977,0.0
3882,hti,1978,0.0
3883,hti,1979,0.0
3884,hti,1980,0.0
3885,hti,1981,0.0
3886,hti,1982,0.0
3887,hti,1983,0.0
3888,hti,1984,0.0
3889,hti,1985,0.0
3890,hti,1986,0.0
3891,hti,1987,0.0
3892,hti,1988,0.0
3893,hti,1989,0.0
3894,hti,1990,0.0
3895,hti,1991,0.0
3896,hti,1992,0.0
3897,hti,1993,0.0
3898,hti,1994,0.0
3899,hti,1995,0.0
3900,hti,1996,0.0
3901,hti,1997,0.0
3902,hti,1998,10000.0
3903,hti,1999,25000.0
3904,hti,2000,55000.0
3905,hti,2001,91500.0
3906,hti,2002,140000.0
3907,hti,2003,320000.0
3908,hti,2004,400000.0
3909,hti,2005,500200.0
3910,hti,2006,1200000.0
3911,hti,2007,2500000.0
3912,hti,2008,3200000.0
3913,hti,2009,3648000.0
3914,hti,2010,4000000.0
3915,hti,2011,4200000.0
3916,hti,2012,6094947.0
3917,hti,2013,7160200.0
3918,hti,2014,6769312.0
3919,hti,2015,7300000.0
3920,hti,2016,6504010.0
3921,hti,2017,6305862.0
3922,hti,2018,6399044.0
3923,hun,1960,0.0
3924,hun,1965,0.0
3925,hun,1970,0.0
3926,hun,1975,0.0
3927,hun,1976,0.0
3928,hun,1977,0.0
3929,hun,1978,0.0
3930,hun,1979,0.0
3931,hun,1980,0.0
3932,hun,1981,0.0
3933,hun,1982,0.0
3934,hun,1983,0.0
3935,hun,1984,0.0
3936,hun,1985,0.0
3937,hun,1986,0.0
3938,hun,1987,0.0
3939,hun,1988,0.0
3940,hun,1989,0.0
3941,hun,1990,2645.0
3942,hun,1991,8477.0
3943,hun,1992,23292.0
3944,hun,1993,45712.0
3945,hun,1994,143000.0
3946,hun,1995,265000.0
3947,hun,1996,473100.0
3948,hun,1997,705786.0
3949,hun,1998,1070154.0
3950,hun,1999,1628153.0
3951,hun,2000,3076279.0
3952,hun,2001,4967430.0
3953,hun,2002,6886111.0
3954,hun,2003,7944586.0
3955,hun,2004,8727188.0
3956,hun,2005,9320000.0
3957,hun,2006,9965720.0
3958,hun,2007,11029930.0
3959,hun,2008,12224163.0
3960,hun,2009,11792475.0
3961,hun,2010,12011823.0
3962,hun,2011,11689937.0
3963,hun,2012,11579425.0
3964,hun,2013,11590326.0
3965,hun,2014,11726491.0
3966,hun,2015,9900582.0
3967,hun,2016,9952001.0
3968,hun,2017,9945037.0
3969,hun,2018,10041939.0
3970,hun,2019,10272694.0
3971,idn,1960,0.0
3972,idn,1965,0.0
3973,idn,1970,0.0
3974,idn,1975,0.0
3975,idn,1976,0.0
3976,idn,1977,0.0
3977,idn,1978,0.0
3978,idn,1979,0.0
3979,idn,1980,0.0
3980,idn,1981,0.0
3981,idn,1982,0.0
3982,idn,1983,0.0
3983,idn,1984,1750.0
3984,idn,1985,2029.0
3985,idn,1986,4531.0
3986,idn,1987,6321.0
3987,idn,1988,9008.0
3988,idn,1989,12928.0
3989,idn,1990,18096.0
3990,idn,1991,24528.0
3991,idn,1992,35546.0
3992,idn,1993,53438.0
3993,idn,1994,78024.0
3994,idn,1995,210643.0
3995,idn,1996,562517.0
3996,idn,1997,916173.0
3997,idn,1998,1065820.0
3998,idn,1999,2220969.0
3999,idn,2000,3669327.0
4000,idn,2001,6520947.0
4001,idn,2002,11700000.0
4002,idn,2003,18495251.0
4003,idn,2004,30336607.0
4004,idn,2005,46909972.0
4005,idn,2006,63803015.0
4006,idn,2007,93386881.0
4007,idn,2008,140578243.0
4008,idn,2009,163676961.0
4009,idn,2010,211290235.0
4010,idn,2011,249805619.0
4011,idn,2012,281963665.0
4012,idn,2013,313226914.0
4013,idn,2014,325582819.0
4014,idn,2015,338948340.0
4015,idn,2016,385573398.0
4016,idn,2017,435193605.0
4017,idn,2018,319434605.0
4018,idn,2019,345025155.0
4019,ind,1960,0.0
4020,ind,1965,0.0
4021,ind,1970,0.0
4022,ind,1975,0.0
4023,ind,1976,0.0
4024,ind,1977,0.0
4025,ind,1978,0.0
4026,ind,1979,0.0
4027,ind,1980,0.0
4028,ind,1981,0.0
4029,ind,1982,0.0
4030,ind,1983,0.0
4031,ind,1984,0.0
4032,ind,1985,0.0
4033,ind,1986,0.0
4034,ind,1987,0.0
4035,ind,1988,0.0
4036,ind,1989,0.0
4037,ind,1990,0.0
4038,ind,1991,0.0
4039,ind,1992,0.0
4040,ind,1993,0.0
4041,ind,1994,0.0
4042,ind,1995,76680.0
4043,ind,1996,327967.0
4044,ind,1997,881839.0
4045,ind,1998,1195400.0
4046,ind,1999,1884311.0
4047,ind,2000,3577095.0
4048,ind,2001,6540000.0
4049,ind,2002,13000000.0
4050,ind,2003,33690000.0
4051,ind,2004,52220000.0
4052,ind,2005,90140000.0
4053,ind,2006,166050000.0
4054,ind,2007,233620000.0
4055,ind,2008,346890000.0
4056,ind,2009,525090000.0
4057,ind,2010,752190000.0
4058,ind,2011,893862478.0
4059,ind,2012,864720917.0
4060,ind,2013,886304245.0
4061,ind,2014,944008677.0
4062,ind,2015,1001056000.0
4063,ind,2016,1127809000.0
4064,ind,2017,1168902277.0
4065,ind,2018,1176021869.0
4066,ind,2019,1151480361.0
4067,irl,1960,0.0
4068,irl,1965,0.0
4069,irl,1970,0.0
4070,irl,1975,0.0
4071,irl,1976,0.0
4072,irl,1977,0.0
4073,irl,1978,0.0
4074,irl,1979,0.0
4075,irl,1980,0.0
4076,irl,1981,0.0
4077,irl,1982,0.0
4078,irl,1983,0.0
4079,irl,1984,0.0
4080,irl,1985,300.0
4081,irl,1986,1500.0
4082,irl,1987,3475.0
4083,irl,1988,6300.0
4084,irl,1989,13579.0
4085,irl,1990,25000.0
4086,irl,1991,32000.0
4087,irl,1992,44000.0
4088,irl,1993,61100.0
4089,irl,1994,88000.0
4090,irl,1995,158000.0
4091,irl,1996,288600.0
4092,irl,1997,545000.0
4093,irl,1998,946000.0
4094,irl,1999,1677000.0
4095,irl,2000,2461000.0
4096,irl,2001,2970000.0
4097,irl,2002,3000000.0
4098,irl,2003,3500000.0
4099,irl,2004,3860000.0
4100,irl,2005,4270000.0
4101,irl,2006,4690135.0
4102,irl,2007,4970719.0
4103,irl,2008,5048127.0
4104,irl,2009,4704497.0
4105,irl,2010,4701474.0
4106,irl,2011,4906352.0
4107,irl,2012,5013676.0
4108,irl,2013,4880792.0
4109,irl,2014,4912620.0
4110,irl,2015,4902009.0
4111,irl,2016,4875116.0
4112,irl,2017,4898872.0
4113,irl,2018,4971493.0
4114,irl,2019,5145256.0
4115,irn,1960,0.0
4116,irn,1965,0.0
4117,irn,1970,0.0
4118,irn,1975,0.0
4119,irn,1976,0.0
4120,irn,1977,0.0
4121,irn,1978,0.0
4122,irn,1979,0.0
4123,irn,1980,0.0
4124,irn,1981,0.0
4125,irn,1982,0.0
4126,irn,1983,0.0
4127,irn,1984,0.0
4128,irn,1985,0.0
4129,irn,1986,0.0
4130,irn,1987,0.0
4131,irn,1988,0.0
4132,irn,1989,0.0
4133,irn,1990,0.0
4134,irn,1991,0.0
4135,irn,1992,0.0
4136,irn,1993,0.0
4137,irn,1994,9200.0
4138,irn,1995,15902.0
4139,irn,1996,59967.0
4140,irn,1997,238942.0
4141,irn,1998,389974.0
4142,irn,1999,490478.0
4143,irn,2000,962595.0
4144,irn,2001,2087353.0
4145,irn,2002,2279143.0
4146,irn,2003,3449876.0
4147,irn,2004,5075678.0
4148,irn,2005,8510513.0
4149,irn,2006,15385289.0
4150,irn,2007,29770000.0
4151,irn,2008,43000000.0
4152,irn,2009,52555000.0
4153,irn,2010,54051764.0
4154,irn,2011,56043006.0
4155,irn,2012,58157539.0
4156,irn,2013,65246219.0
4157,irn,2014,68891151.0
4158,irn,2015,74218815.0
4159,irn,2016,80520249.0
4160,irn,2017,87046953.0
4161,irn,2018,88722442.0
4162,irn,2019,118061419.0
4163,irq,1960,0.0
4164,irq,1965,0.0
4165,irq,1970,0.0
4166,irq,1975,0.0
4167,irq,1976,0.0
4168,irq,1977,0.0
4169,irq,1978,0.0
4170,irq,1979,0.0
4171,irq,1980,0.0
4172,irq,1981,0.0
4173,irq,1982,0.0
4174,irq,1983,0.0
4175,irq,1984,0.0
4176,irq,1985,0.0
4177,irq,1986,0.0
4178,irq,1987,0.0
4179,irq,1988,0.0
4180,irq,1989,0.0
4181,irq,1990,0.0
4182,irq,1991,0.0
4183,irq,1992,0.0
4184,irq,1993,0.0
4185,irq,1994,0.0
4186,irq,1995,0.0
4187,irq,1996,0.0
4188,irq,1997,0.0
4189,irq,1998,0.0
4190,irq,1999,0.0
4191,irq,2000,0.0
4192,irq,2001,0.0
4193,irq,2002,20000.0
4194,irq,2003,80000.0
4195,irq,2004,574000.0
4196,irq,2005,1533000.0
4197,irq,2006,9345371.0
4198,irq,2007,14021232.0
4199,irq,2008,17529000.0
4200,irq,2009,20116876.0
4201,irq,2010,23264408.0
4202,irq,2011,25519000.0
4203,irq,2012,26756000.0
4204,irq,2013,32450000.0
4205,irq,2014,33000000.0
4206,irq,2015,33559000.0
4207,irq,2016,33447000.0
